"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"mwhr7hdt","blank1","blank2","ext",100,100,70,100,70,70,70,16579000
"mwhr7hdt","blank1","blank2","female",100,100,52,100,52,52,52,16579000
"mwhr7hdt","blank1","blank2","fifteento49",100,100,42,100,42,42,42,16579000
"mwhr7hdt","blank1","blank2","fiveto14",100,100,32,100,32,32,32,16579000
"mwhr7hdt","blank1","blank2","gt49",100,100,11,100,11,11,11,16579000
"mwhr7hdt","blank1","blank2","higher",100,100,4,100,4,4,4,5580000
"mwhr7hdt","blank1","blank2","male",100,100,48,100,48,48,48,16579000
"mwhr7hdt","blank1","blank2","no.birth.reg",100,100,33,100,33,33,33,2841000
"mwhr7hdt","blank1","blank2","no.educ",100,100,67,100,67,67,67,5580000
"mwhr7hdt","blank1","blank2","no.skilled.attendant",,,,,,,,3881000
"mwhr7hdt","blank1","blank2","non.p20",100,100,18,100,18,18,18,16579000
"mwhr7hdt","blank1","blank2","p20",100,100,82,100,82,82,82,16579000
"mwhr7hdt","blank1","blank2","primary",100,100,33,100,33,33,33,5580000
"mwhr7hdt","blank1","blank2","rural",100,100,85,100,85,85,85,16579000
"mwhr7hdt","blank1","blank2","secondary",100,100,13,100,13,13,13,5580000
"mwhr7hdt","blank1","blank2","stunted",100,100,38,100,38,38,38,2841000
"mwhr7hdt","blank1","blank2","under5",100,100,15,100,15,15,15,16579000
"mwhr7hdt","blank1","blank2","urban",100,100,15,100,15,15,15,16579000
"mwhr7hdt","blank1","ext","female",100,70,52,70,37,52,37,16579000
"mwhr7hdt","blank1","ext","fifteento49",100,70,42,70,28,42,28,16579000
"mwhr7hdt","blank1","ext","fiveto14",100,70,32,70,24,32,24,16579000
"mwhr7hdt","blank1","ext","gt49",100,70,11,70,8,11,8,16579000
"mwhr7hdt","blank1","ext","higher",100,67,4,67,0,4,0,5580000
"mwhr7hdt","blank1","ext","male",100,70,48,70,34,48,34,16579000
"mwhr7hdt","blank1","ext","no.birth.reg",100,76,33,76,26,33,26,2841000
"mwhr7hdt","blank1","ext","no.educ",100,67,67,67,54,67,54,5580000
"mwhr7hdt","blank1","ext","no.skilled.attendant",,,,,,,,3881000
"mwhr7hdt","blank1","ext","non.p20",100,70,18,70,0,18,0,16579000
"mwhr7hdt","blank1","ext","p20",100,70,82,70,70,82,70,16579000
"mwhr7hdt","blank1","ext","primary",100,67,33,67,13,33,13,5580000
"mwhr7hdt","blank1","ext","rural",100,70,85,70,68,85,68,16579000
"mwhr7hdt","blank1","ext","secondary",100,67,13,67,2,13,2,5580000
"mwhr7hdt","blank1","ext","stunted",100,76,38,76,21,38,21,2841000
"mwhr7hdt","blank1","ext","under5",100,70,15,70,11,15,11,16579000
"mwhr7hdt","blank1","ext","urban",100,70,15,70,2,15,2,16579000
"mwhr7hdt","blank1","female","fifteento49",100,52,42,52,21,42,21,16579000
"mwhr7hdt","blank1","female","fiveto14",100,52,32,52,17,32,17,16579000
"mwhr7hdt","blank1","female","gt49",100,52,11,52,6,11,6,16579000
"mwhr7hdt","blank1","female","higher",100,54,4,54,2,4,2,5580000
