"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Papua New Guinea","blank1","blank2","ext",100,100,31,100,31,31,31,7310000
"Papua New Guinea","blank1","blank2","female",100,100,,100,,,,7310000
"Papua New Guinea","blank1","blank2","fifteento49",100,100,,100,,,,7310000
"Papua New Guinea","blank1","blank2","fiveto14",100,100,,100,,,,7310000
"Papua New Guinea","blank1","blank2","gt49",100,100,,100,,,,7310000
"Papua New Guinea","blank1","blank2","higher",,,,,,,,7310000
"Papua New Guinea","blank1","blank2","male",100,100,,100,,,,7310000
"Papua New Guinea","blank1","blank2","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank1","blank2","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","blank2","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","blank2","non.p20",100,100,54,100,54,54,54,7310000
"Papua New Guinea","blank1","blank2","p20",100,100,46,100,46,46,46,7310000
"Papua New Guinea","blank1","blank2","primary",,,,,,,,7310000
"Papua New Guinea","blank1","blank2","rural",100,100,,100,,,,7310000
"Papua New Guinea","blank1","blank2","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","blank2","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","blank2","under5",100,100,,100,,,,7310000
"Papua New Guinea","blank1","blank2","urban",100,100,,100,,,,7310000
"Papua New Guinea","blank1","ext","female",100,31,,31,,,,7310000
"Papua New Guinea","blank1","ext","fifteento49",100,31,,31,,,,7310000
"Papua New Guinea","blank1","ext","fiveto14",100,31,,31,,,,7310000
"Papua New Guinea","blank1","ext","gt49",100,31,,31,,,,7310000
"Papua New Guinea","blank1","ext","higher",,,,,,,,7310000
"Papua New Guinea","blank1","ext","male",100,31,,31,,,,7310000
"Papua New Guinea","blank1","ext","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank1","ext","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","ext","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","ext","non.p20",100,31,54,31,0,54,0,7310000
"Papua New Guinea","blank1","ext","p20",100,31,46,31,31,46,31,7310000
"Papua New Guinea","blank1","ext","primary",,,,,,,,7310000
"Papua New Guinea","blank1","ext","rural",100,31,,31,,,,7310000
"Papua New Guinea","blank1","ext","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","ext","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","ext","under5",100,31,,31,,,,7310000
"Papua New Guinea","blank1","ext","urban",100,31,,31,,,,7310000
"Papua New Guinea","blank1","female","fifteento49",100,,,,,,,7310000
"Papua New Guinea","blank1","female","fiveto14",100,,,,,,,7310000
"Papua New Guinea","blank1","female","gt49",100,,,,,,,7310000
"Papua New Guinea","blank1","female","higher",,,,,,,,7310000
"Papua New Guinea","blank1","female","male",100,,,,,,,7310000
"Papua New Guinea","blank1","female","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank1","female","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","female","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","female","non.p20",100,,54,,,54,,7310000
"Papua New Guinea","blank1","female","p20",100,,46,,,46,,7310000
"Papua New Guinea","blank1","female","primary",,,,,,,,7310000
"Papua New Guinea","blank1","female","rural",100,,,,,,,7310000
"Papua New Guinea","blank1","female","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","female","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","female","under5",100,,,,,,,7310000
"Papua New Guinea","blank1","female","urban",100,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","fiveto14",100,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","gt49",100,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","higher",,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","male",100,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","non.p20",100,,54,,,54,,7310000
"Papua New Guinea","blank1","fifteento49","p20",100,,46,,,46,,7310000
"Papua New Guinea","blank1","fifteento49","primary",,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","rural",100,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","under5",100,,,,,,,7310000
"Papua New Guinea","blank1","fifteento49","urban",100,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","gt49",100,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","higher",,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","male",100,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","non.p20",100,,54,,,54,,7310000
"Papua New Guinea","blank1","fiveto14","p20",100,,46,,,46,,7310000
"Papua New Guinea","blank1","fiveto14","primary",,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","rural",100,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","under5",100,,,,,,,7310000
"Papua New Guinea","blank1","fiveto14","urban",100,,,,,,,7310000
"Papua New Guinea","blank1","gt49","higher",,,,,,,,7310000
"Papua New Guinea","blank1","gt49","male",100,,,,,,,7310000
"Papua New Guinea","blank1","gt49","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank1","gt49","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","gt49","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","gt49","non.p20",100,,54,,,54,,7310000
"Papua New Guinea","blank1","gt49","p20",100,,46,,,46,,7310000
"Papua New Guinea","blank1","gt49","primary",,,,,,,,7310000
"Papua New Guinea","blank1","gt49","rural",100,,,,,,,7310000
"Papua New Guinea","blank1","gt49","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","gt49","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","gt49","under5",100,,,,,,,7310000
"Papua New Guinea","blank1","gt49","urban",100,,,,,,,7310000
"Papua New Guinea","blank1","higher","male",,,,,,,,7310000
"Papua New Guinea","blank1","higher","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank1","higher","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","higher","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","higher","non.p20",,,,,,,,7310000
"Papua New Guinea","blank1","higher","p20",,,,,,,,7310000
"Papua New Guinea","blank1","higher","primary",,,,,,,,7310000
"Papua New Guinea","blank1","higher","rural",,,,,,,,7310000
"Papua New Guinea","blank1","higher","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","higher","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","higher","under5",,,,,,,,7310000
"Papua New Guinea","blank1","higher","urban",,,,,,,,7310000
"Papua New Guinea","blank1","male","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank1","male","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","male","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","male","non.p20",100,,54,,,54,,7310000
"Papua New Guinea","blank1","male","p20",100,,46,,,46,,7310000
"Papua New Guinea","blank1","male","primary",,,,,,,,7310000
"Papua New Guinea","blank1","male","rural",100,,,,,,,7310000
"Papua New Guinea","blank1","male","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","male","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","male","under5",100,,,,,,,7310000
"Papua New Guinea","blank1","male","urban",100,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","no.educ",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","non.p20",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","p20",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","primary",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","rural",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","under5",,,,,,,,7310000
"Papua New Guinea","blank1","no.birth.reg","urban",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","non.p20",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","p20",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","primary",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","rural",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","under5",,,,,,,,7310000
"Papua New Guinea","blank1","no.educ","urban",,,,,,,,7310000
"Papua New Guinea","blank1","no.skilled.attendant","non.p20",,,,,,,,7310000
"Papua New Guinea","blank1","no.skilled.attendant","p20",,,,,,,,7310000
"Papua New Guinea","blank1","no.skilled.attendant","primary",,,,,,,,7310000
"Papua New Guinea","blank1","no.skilled.attendant","rural",,,,,,,,7310000
"Papua New Guinea","blank1","no.skilled.attendant","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","no.skilled.attendant","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","no.skilled.attendant","under5",,,,,,,,7310000
"Papua New Guinea","blank1","no.skilled.attendant","urban",,,,,,,,7310000
"Papua New Guinea","blank1","non.p20","p20",100,54,46,54,0,46,0,7310000
"Papua New Guinea","blank1","non.p20","primary",,,,,,,,7310000
"Papua New Guinea","blank1","non.p20","rural",100,54,,54,,,,7310000
"Papua New Guinea","blank1","non.p20","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","non.p20","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","non.p20","under5",100,54,,54,,,,7310000
"Papua New Guinea","blank1","non.p20","urban",100,54,,54,,,,7310000
"Papua New Guinea","blank1","p20","primary",,,,,,,,7310000
"Papua New Guinea","blank1","p20","rural",100,46,,46,,,,7310000
"Papua New Guinea","blank1","p20","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","p20","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","p20","under5",100,46,,46,,,,7310000
"Papua New Guinea","blank1","p20","urban",100,46,,46,,,,7310000
"Papua New Guinea","blank1","primary","rural",,,,,,,,7310000
"Papua New Guinea","blank1","primary","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","primary","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","primary","under5",,,,,,,,7310000
"Papua New Guinea","blank1","primary","urban",,,,,,,,7310000
"Papua New Guinea","blank1","rural","secondary",,,,,,,,7310000
"Papua New Guinea","blank1","rural","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","rural","under5",100,,,,,,,7310000
"Papua New Guinea","blank1","rural","urban",100,,,,,,,7310000
"Papua New Guinea","blank1","secondary","stunted",,,,,,,,7310000
"Papua New Guinea","blank1","secondary","under5",,,,,,,,7310000
"Papua New Guinea","blank1","secondary","urban",,,,,,,,7310000
"Papua New Guinea","blank1","stunted","under5",,,,,,,,7310000
"Papua New Guinea","blank1","stunted","urban",,,,,,,,7310000
"Papua New Guinea","blank1","under5","urban",100,,,,,,,7310000
"Papua New Guinea","blank2","ext","female",100,31,,31,,,,7310000
"Papua New Guinea","blank2","ext","fifteento49",100,31,,31,,,,7310000
"Papua New Guinea","blank2","ext","fiveto14",100,31,,31,,,,7310000
"Papua New Guinea","blank2","ext","gt49",100,31,,31,,,,7310000
"Papua New Guinea","blank2","ext","higher",,,,,,,,7310000
"Papua New Guinea","blank2","ext","male",100,31,,31,,,,7310000
"Papua New Guinea","blank2","ext","no.birth.reg",,,,,,,,7310000
"Papua New Guinea","blank2","ext","no.educ",,,,,,,,7310000
"Papua New Guinea","blank2","ext","no.skilled.attendant",,,,,,,,7310000
"Papua New Guinea","blank2","ext","non.p20",100,31,54,31,0,54,0,7310000
"Papua New Guinea","blank2","ext","p20",100,31,46,31,31,46,31,7310000
"Papua New Guinea","blank2","ext","primary",,,,,,,,7310000
"Papua New Guinea","blank2","ext","rural",100,31,,31,,,,7310000
"Papua New Guinea","blank2","ext","secondary",,,,,,,,7310000
"Papua New Guinea","blank2","ext","stunted",,,,,,,,7310000
