"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","ext",100,100,25,100,25,25,25,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","female",100,100,52,100,52,52,52,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","fifteento49",100,100,44,100,44,44,44,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","fiveto14",100,100,29,100,29,29,29,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","gt49",100,100,12,100,12,12,12,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","higher",100,100,7,100,7,7,7,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","male",100,100,48,100,48,48,48,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","no.birth.reg",100,100,6,100,6,6,6,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","no.educ",100,100,55,100,55,55,55,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","no.skilled.attendant",100,100,8,100,8,8,8,45000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","non.p20",100,100,54,100,54,54,54,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","p20",100,100,46,100,46,46,46,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","primary",100,100,45,100,45,45,45,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","rural",100,100,,100,,,,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","secondary",100,100,24,100,24,24,24,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","stunted",100,100,17,100,17,17,17,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","under5",100,100,15,100,15,15,15,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","blank2","urban",100,100,,100,,,,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","female",100,25,52,25,12,52,12,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","fifteento49",100,25,44,25,10,44,10,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","fiveto14",100,25,29,25,7,29,7,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","gt49",100,25,12,25,3,12,3,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","higher",100,25,7,25,0,7,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","male",100,25,48,25,12,48,12,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","no.birth.reg",100,27,6,27,3,6,3,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","no.educ",100,25,55,25,15,55,15,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","no.skilled.attendant",100,28,8,28,4,8,4,45000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","non.p20",100,25,54,25,0,54,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","p20",100,25,46,25,25,46,25,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","primary",100,25,45,25,6,45,6,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","rural",100,25,,25,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","secondary",100,25,24,25,3,24,3,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","stunted",100,27,17,27,6,17,6,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","under5",100,25,15,25,4,15,4,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","ext","urban",100,25,,25,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","fifteento49",100,52,44,52,23,44,23,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","fiveto14",100,52,29,52,15,29,15,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","gt49",100,52,12,52,7,12,7,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","higher",100,54,7,54,3,7,3,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","male",100,52,48,52,0,48,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","no.birth.reg",100,50,6,50,4,6,4,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","no.educ",100,54,55,54,29,55,29,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","no.skilled.attendant",100,100,8,100,8,8,8,45000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","non.p20",100,52,54,52,29,54,29,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","p20",100,52,46,52,24,46,24,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","primary",100,54,45,54,21,45,21,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","rural",100,52,,52,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","secondary",100,54,24,54,10,24,10,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","stunted",100,50,17,50,7,17,7,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","under5",100,52,15,52,7,15,7,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","female","urban",100,52,,52,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","fiveto14",100,44,29,44,0,29,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","gt49",100,44,12,44,0,12,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","higher",100,69,7,69,6,7,6,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","male",100,44,48,44,20,48,20,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","no.birth.reg",100,0,6,0,0,6,0,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","no.educ",100,69,55,69,32,55,32,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","no.skilled.attendant",100,100,8,100,8,8,8,45000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","non.p20",100,44,54,44,24,54,24,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","p20",100,44,46,44,19,46,19,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","primary",100,69,45,69,36,45,36,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","rural",100,44,,44,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","secondary",100,69,24,69,19,24,19,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","stunted",100,0,17,0,0,17,0,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","under5",100,44,15,44,0,15,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fifteento49","urban",100,44,,44,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","gt49",100,29,12,29,0,12,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","higher",100,0,7,0,0,7,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","male",100,29,48,29,15,48,15,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","no.birth.reg",100,0,6,0,0,6,0,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","no.educ",100,0,55,0,0,55,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","no.skilled.attendant",100,0,8,0,0,8,0,45000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","non.p20",100,29,54,29,16,54,16,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","p20",100,29,46,29,14,46,14,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","primary",100,0,45,0,0,45,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","rural",100,29,,29,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","secondary",100,0,24,0,0,24,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","stunted",100,0,17,0,0,17,0,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","under5",100,29,15,29,0,15,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","fiveto14","urban",100,29,,29,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","higher",100,31,7,31,1,7,1,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","male",100,12,48,12,5,48,5,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","no.birth.reg",100,0,6,0,0,6,0,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","no.educ",100,31,55,31,19,55,19,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","no.skilled.attendant",100,0,8,0,0,8,0,45000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","non.p20",100,12,54,12,6,54,6,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","p20",100,12,46,12,6,46,6,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","primary",100,31,45,31,6,45,6,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","rural",100,12,,12,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","secondary",100,31,24,31,3,24,3,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","stunted",100,0,17,0,0,17,0,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","under5",100,12,15,12,0,15,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","gt49","urban",100,12,,12,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","male",100,7,46,7,4,46,4,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","no.birth.reg",,,,,,,,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","no.educ",100,7,55,7,0,55,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","no.skilled.attendant",100,6,9,6,0,9,0,26000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","non.p20",100,7,54,7,6,54,6,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","p20",100,7,46,7,1,46,1,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","primary",100,7,45,7,7,45,7,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","rural",100,7,,7,0,,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","secondary",100,7,24,7,7,24,7,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","stunted",,,,,,,,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","under5",100,7,0,7,0,0,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","higher","urban",100,7,,7,0,,0,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","no.birth.reg",100,50,6,50,3,6,3,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","no.educ",100,46,55,46,22,55,22,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","no.skilled.attendant",100,0,8,0,0,8,0,45000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","non.p20",100,48,54,48,25,54,25,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","p20",100,48,46,48,23,46,23,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","primary",100,46,45,46,22,45,22,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","rural",100,48,,48,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","secondary",100,46,24,46,13,24,13,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","stunted",100,50,17,50,10,17,10,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","under5",100,48,15,48,8,15,8,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","male","urban",100,48,,48,0,,0,188000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","no.educ",,,,,,,,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","no.skilled.attendant",,,,,,,,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","non.p20",100,6,50,6,2,50,2,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","p20",100,6,50,6,5,50,5,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","primary",,,,,,,,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","rural",100,6,,6,0,,0,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","secondary",,,,,,,,68000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","stunted",100,6,17,6,1,17,1,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","under5",100,6,100,6,6,100,6,30000
"Sao Tome and Principe_MICS5_Datasets","blank1","no.birth.reg","urban",100,6,,6,0,,0,30000
