"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","ext",100,100,0,100,0,0,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","female",100,100,49,100,49,49,49,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","fifteento49",100,100,54,100,54,54,54,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","fiveto14",100,100,15,100,15,15,15,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","gt49",100,100,25,100,25,25,25,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","higher",100,100,17,100,17,17,17,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","male",100,100,51,100,51,51,51,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","no.birth.reg",100,100,3,100,3,3,3,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","no.educ",100,100,4,100,4,4,4,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","no.skilled.attendant",100,100,4,100,4,4,4,358000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","non.p20",100,100,100,100,100,100,100,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","p20",100,100,0,100,0,0,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","primary",100,100,96,100,96,96,96,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","rural",100,100,,100,,,,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","secondary",100,100,60,100,60,60,60,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","stunted",100,100,,100,,,,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","under5",100,100,6,100,6,6,6,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","blank2","urban",100,100,,100,,,,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","female",100,0,49,0,0,49,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","fifteento49",100,0,54,0,0,54,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","fiveto14",100,0,15,0,0,15,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","gt49",100,0,25,0,0,25,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","higher",100,0,17,0,0,17,0,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","male",100,0,51,0,0,51,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","no.birth.reg",100,0,3,0,0,3,0,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","no.educ",100,0,4,0,0,4,0,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","no.skilled.attendant",100,0,4,0,0,4,0,358000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","non.p20",100,0,100,0,0,100,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","p20",100,0,0,0,0,0,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","primary",100,0,96,0,0,96,0,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","rural",100,0,,0,0,,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","secondary",100,0,60,0,0,60,0,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","stunted",100,0,,0,0,,0,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","under5",100,0,6,0,0,6,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","ext","urban",100,0,,0,0,,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","fifteento49",100,49,54,49,26,54,26,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","fiveto14",100,49,15,49,7,15,7,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","gt49",100,49,25,49,13,25,13,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","higher",100,50,17,50,8,17,8,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","male",100,49,51,49,0,51,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","no.birth.reg",100,49,3,49,2,3,2,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","no.educ",100,50,4,50,2,4,2,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","no.skilled.attendant",100,100,4,100,4,4,4,358000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","non.p20",100,49,100,49,49,100,49,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","p20",100,49,0,49,0,0,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","primary",100,50,96,50,47,96,47,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","rural",100,49,,49,0,,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","secondary",100,50,60,50,29,60,29,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","stunted",100,49,,49,0,,0,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","under5",100,49,6,49,3,6,3,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","female","urban",100,49,,49,0,,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","fiveto14",100,54,15,54,0,15,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","gt49",100,54,25,54,0,25,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","higher",100,59,17,59,11,17,11,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","male",100,54,51,54,28,51,28,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","no.birth.reg",100,0,3,0,0,3,0,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","no.educ",100,59,4,59,1,4,1,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","no.skilled.attendant",100,100,4,100,4,4,4,358000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","non.p20",100,54,100,54,54,100,54,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","p20",100,54,0,54,0,0,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","primary",100,59,96,59,58,96,58,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","rural",100,54,,54,0,,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","secondary",100,59,60,59,44,60,44,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","stunted",100,0,,0,0,,0,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","under5",100,54,6,54,0,6,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fifteento49","urban",100,54,,54,0,,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fiveto14","gt49",100,15,25,15,0,25,0,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fiveto14","higher",100,0,17,0,0,17,0,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fiveto14","male",100,15,51,15,7,51,7,1348000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fiveto14","no.birth.reg",100,0,3,0,0,3,0,98000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fiveto14","no.educ",100,0,4,0,0,4,0,874000
"Trinidad and Tobago MICS 2006 SPSS Datasets","blank1","fiveto14","no.skilled.attendant",100,0,4,0,0,4,0,358000
