"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","ext",100,100,25,100,25,25,25,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","female",100,100,50,100,50,50,50,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","fifteento49",100,100,55,100,55,55,55,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","fiveto14",100,100,22,100,22,22,22,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","gt49",100,100,13,100,13,13,13,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","higher",100,100,43,100,43,43,43,15311000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","male",100,100,50,100,50,50,50,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","no.birth.reg",100,100,0,100,0,0,0,3181000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","no.educ",100,100,31,100,31,31,31,15311000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","no.skilled.attendant",100,100,6,100,6,6,6,8452000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","non.p20",100,100,52,100,52,52,52,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","p20",100,100,48,100,48,48,48,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","primary",100,100,69,100,69,69,69,15311000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","rural",100,100,,100,,,,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","secondary",100,100,57,100,57,57,57,15311000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","stunted",100,100,,100,,,,3181000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","under5",100,100,10,100,10,10,10,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","blank2","urban",100,100,,100,,,,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","female",100,25,50,25,12,50,12,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","fifteento49",100,25,55,25,13,55,13,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","fiveto14",100,25,22,25,6,22,6,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","gt49",100,25,13,25,3,13,3,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","higher",100,23,43,23,13,43,13,15311000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","male",100,25,50,25,13,50,13,30018000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","no.birth.reg",100,28,0,28,0,0,0,3181000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","no.educ",100,23,31,23,5,31,5,15311000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","no.skilled.attendant",100,26,6,26,1,6,1,8452000
"Uzbekistan MICS 2006 SPSS Datasets","blank1","ext","non.p20",100,25,52,25,0,52,0,30018000
