"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","ext",100,100,39,100,39,39,39,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","female",100,100,50,100,50,50,50,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","fifteento49",100,100,41,100,41,41,41,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","fiveto14",100,100,30,100,30,30,30,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","gt49",100,100,10,100,10,10,10,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","higher",100,100,2,100,2,2,2,4369000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","male",100,100,50,100,50,50,50,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","no.birth.reg",100,100,97,100,97,97,97,2452000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","no.educ",100,100,55,100,55,55,55,4369000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","no.skilled.attendant",100,100,70,100,70,70,70,2915000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","non.p20",100,100,47,100,47,47,47,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","p20",100,100,53,100,53,53,53,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","primary",100,100,45,100,45,45,45,4369000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","rural",100,100,,100,,,,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","secondary",100,100,9,100,9,9,9,4369000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","stunted",100,100,,100,,,,2452000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","under5",100,100,19,100,19,19,19,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","blank2","urban",100,100,,100,,,,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","ext","female",100,39,50,39,19,50,19,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","ext","fifteento49",100,39,41,39,15,41,15,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","ext","fiveto14",100,39,30,39,12,30,12,13131000
"Somalia MICS 2006 SPSS Datasets","blank1","ext","gt49",100,39,10,39,4,10,4,13131000
