"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Sudan_MICS5_Datasets","blank1","blank2","ext",100,100,10,100,10,10,10,36851000
"Sudan_MICS5_Datasets","blank1","blank2","female",100,100,50,100,50,50,50,36851000
"Sudan_MICS5_Datasets","blank1","blank2","fifteento49",100,100,42,100,42,42,42,36851000
"Sudan_MICS5_Datasets","blank1","blank2","fiveto14",100,100,30,100,30,30,30,36851000
"Sudan_MICS5_Datasets","blank1","blank2","gt49",100,100,13,100,13,13,13,36851000
"Sudan_MICS5_Datasets","blank1","blank2","higher",100,100,23,100,23,23,23,14019000
"Sudan_MICS5_Datasets","blank1","blank2","male",100,100,50,100,50,50,50,36851000
"Sudan_MICS5_Datasets","blank1","blank2","no.birth.reg",100,100,33,100,33,33,33,5717000
"Sudan_MICS5_Datasets","blank1","blank2","no.educ",100,100,54,100,54,54,54,14019000
"Sudan_MICS5_Datasets","blank1","blank2","no.skilled.attendant",100,100,26,100,26,26,26,8753000
"Sudan_MICS5_Datasets","blank1","blank2","non.p20",100,100,80,100,80,80,80,36851000
"Sudan_MICS5_Datasets","blank1","blank2","p20",100,100,20,100,20,20,20,36851000
"Sudan_MICS5_Datasets","blank1","blank2","primary",100,100,46,100,46,46,46,14019000
"Sudan_MICS5_Datasets","blank1","blank2","rural",100,100,69,100,69,69,69,36851000
"Sudan_MICS5_Datasets","blank1","blank2","secondary",100,100,42,100,42,42,42,14019000
"Sudan_MICS5_Datasets","blank1","blank2","stunted",100,100,38,100,38,38,38,5717000
"Sudan_MICS5_Datasets","blank1","blank2","under5",100,100,15,100,15,15,15,36851000
"Sudan_MICS5_Datasets","blank1","blank2","urban",100,100,31,100,31,31,31,36851000
"Sudan_MICS5_Datasets","blank1","ext","female",100,10,50,10,5,50,5,36851000
"Sudan_MICS5_Datasets","blank1","ext","fifteento49",100,10,42,10,3,42,3,36851000
"Sudan_MICS5_Datasets","blank1","ext","fiveto14",100,10,30,10,3,30,3,36851000
"Sudan_MICS5_Datasets","blank1","ext","gt49",100,10,13,10,1,13,1,36851000
"Sudan_MICS5_Datasets","blank1","ext","higher",100,8,23,8,1,23,1,14019000
"Sudan_MICS5_Datasets","blank1","ext","male",100,10,50,10,5,50,5,36851000
"Sudan_MICS5_Datasets","blank1","ext","no.birth.reg",100,11,33,11,7,33,7,5717000
"Sudan_MICS5_Datasets","blank1","ext","no.educ",100,8,54,8,6,54,6,14019000
"Sudan_MICS5_Datasets","blank1","ext","no.skilled.attendant",100,10,26,10,6,26,6,8753000
"Sudan_MICS5_Datasets","blank1","ext","non.p20",100,10,80,10,0,80,0,36851000
"Sudan_MICS5_Datasets","blank1","ext","p20",100,10,20,10,10,20,10,36851000
"Sudan_MICS5_Datasets","blank1","ext","primary",100,8,46,8,2,46,2,14019000
"Sudan_MICS5_Datasets","blank1","ext","rural",100,10,69,10,9,69,9,36851000
"Sudan_MICS5_Datasets","blank1","ext","secondary",100,8,42,8,2,42,2,14019000
"Sudan_MICS5_Datasets","blank1","ext","stunted",100,11,38,11,3,38,3,5717000
"Sudan_MICS5_Datasets","blank1","ext","under5",100,10,15,10,2,15,2,36851000
"Sudan_MICS5_Datasets","blank1","ext","urban",100,10,31,10,0,31,0,36851000
"Sudan_MICS5_Datasets","blank1","female","fifteento49",100,50,42,50,21,42,21,36851000
"Sudan_MICS5_Datasets","blank1","female","fiveto14",100,50,30,50,15,30,15,36851000
"Sudan_MICS5_Datasets","blank1","female","gt49",100,50,13,50,6,13,6,36851000
"Sudan_MICS5_Datasets","blank1","female","higher",100,50,23,50,11,23,11,14019000
"Sudan_MICS5_Datasets","blank1","female","male",100,50,50,50,0,50,0,36851000
"Sudan_MICS5_Datasets","blank1","female","no.birth.reg",100,49,33,49,16,33,16,5717000
"Sudan_MICS5_Datasets","blank1","female","no.educ",100,50,54,50,30,54,30,14019000
"Sudan_MICS5_Datasets","blank1","female","no.skilled.attendant",100,100,26,100,26,26,26,8753000
"Sudan_MICS5_Datasets","blank1","female","non.p20",100,50,80,50,40,80,40,36851000
"Sudan_MICS5_Datasets","blank1","female","p20",100,50,20,50,10,20,10,36851000
"Sudan_MICS5_Datasets","blank1","female","primary",100,50,46,50,20,46,20,14019000
"Sudan_MICS5_Datasets","blank1","female","rural",100,50,69,50,35,69,35,36851000
"Sudan_MICS5_Datasets","blank1","female","secondary",100,50,42,50,18,42,18,14019000
"Sudan_MICS5_Datasets","blank1","female","stunted",100,49,38,49,15,38,15,5717000
"Sudan_MICS5_Datasets","blank1","female","under5",100,50,15,50,8,15,8,36851000
"Sudan_MICS5_Datasets","blank1","female","urban",100,50,31,50,15,31,15,36851000
"Sudan_MICS5_Datasets","blank1","fifteento49","fiveto14",100,42,30,42,0,30,0,36851000
"Sudan_MICS5_Datasets","blank1","fifteento49","gt49",100,42,13,42,0,13,0,36851000
"Sudan_MICS5_Datasets","blank1","fifteento49","higher",100,65,23,65,21,23,21,14019000
"Sudan_MICS5_Datasets","blank1","fifteento49","male",100,42,50,42,20,50,20,36851000
"Sudan_MICS5_Datasets","blank1","fifteento49","no.birth.reg",100,0,33,0,0,33,0,5717000
"Sudan_MICS5_Datasets","blank1","fifteento49","no.educ",100,65,54,65,26,54,26,14019000
"Sudan_MICS5_Datasets","blank1","fifteento49","no.skilled.attendant",100,100,26,100,26,26,26,8753000
"Sudan_MICS5_Datasets","blank1","fifteento49","non.p20",100,42,80,42,34,80,34,36851000
"Sudan_MICS5_Datasets","blank1","fifteento49","p20",100,42,20,42,7,20,7,36851000
