"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Suriname_MICS4_Datasets","blank1","blank2","ext",100,100,19,100,19,19,19,545000
"Suriname_MICS4_Datasets","blank1","blank2","female",100,100,51,100,51,51,51,545000
"Suriname_MICS4_Datasets","blank1","blank2","fifteento49",100,100,51,100,51,51,51,545000
"Suriname_MICS4_Datasets","blank1","blank2","fiveto14",100,100,20,100,20,20,20,545000
"Suriname_MICS4_Datasets","blank1","blank2","gt49",100,100,19,100,19,19,19,545000
"Suriname_MICS4_Datasets","blank1","blank2","higher",100,100,7,100,7,7,7,298000
"Suriname_MICS4_Datasets","blank1","blank2","male",100,100,49,100,49,49,49,545000
"Suriname_MICS4_Datasets","blank1","blank2","no.birth.reg",100,100,1,100,1,1,1,50000
"Suriname_MICS4_Datasets","blank1","blank2","no.educ",100,100,24,100,24,24,24,298000
"Suriname_MICS4_Datasets","blank1","blank2","no.skilled.attendant",100,100,16,100,16,16,16,142000
"Suriname_MICS4_Datasets","blank1","blank2","non.p20",100,100,78,100,78,78,78,545000
"Suriname_MICS4_Datasets","blank1","blank2","p20",100,100,22,100,22,22,22,545000
"Suriname_MICS4_Datasets","blank1","blank2","primary",100,100,76,100,76,76,76,298000
"Suriname_MICS4_Datasets","blank1","blank2","rural",100,100,29,100,29,29,29,545000
"Suriname_MICS4_Datasets","blank1","blank2","secondary",100,100,59,100,59,59,59,298000
"Suriname_MICS4_Datasets","blank1","blank2","stunted",100,100,9,100,9,9,9,50000
"Suriname_MICS4_Datasets","blank1","blank2","under5",100,100,10,100,10,10,10,545000
"Suriname_MICS4_Datasets","blank1","blank2","urban",100,100,71,100,71,71,71,545000
"Suriname_MICS4_Datasets","blank1","ext","female",100,19,51,19,10,51,10,545000
"Suriname_MICS4_Datasets","blank1","ext","fifteento49",100,19,51,19,7,51,7,545000
"Suriname_MICS4_Datasets","blank1","ext","fiveto14",100,19,20,19,5,20,5,545000
"Suriname_MICS4_Datasets","blank1","ext","gt49",100,19,19,19,3,19,3,545000
